goos: darwin
goarch: arm64
pkg: github.com/Gaudeamus/syncMapGeneric
cpu: Apple M1 Pro
BenchmarkCompareAndDeleteCollision/*syncmap.SyncMap[int,int]-10       	117768600	         9.828 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteCollision/*syncmap.SyncMap[int,int]-10       	114499093	        12.30 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteCollision/*syncmap.SyncMap[int,int]-10       	98710592	        12.04 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteCollision/*syncmap.SyncMap[int,int]-10       	119131994	        12.38 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteCollision/*syncmap.SyncMap[int,int]-10       	100000000	        10.28 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteCollision/*syncmap.SyncMap[int,int]-10       	98398641	        11.93 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteCollision/*syncmap.SyncMap[int,int]-10       	96862720	        12.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteCollision/*syncmap.SyncMap[int,int]-10       	81581084	        12.34 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteMostlyHits/*syncmap.SyncMap[int,int]-10      	48787263	        27.58 ns/op	      27 B/op	       2 allocs/op
BenchmarkCompareAndDeleteMostlyHits/*syncmap.SyncMap[int,int]-10      	41118126	        28.35 ns/op	      27 B/op	       2 allocs/op
BenchmarkCompareAndDeleteMostlyHits/*syncmap.SyncMap[int,int]-10      	44468737	        24.68 ns/op	      27 B/op	       2 allocs/op
BenchmarkCompareAndDeleteMostlyHits/*syncmap.SyncMap[int,int]-10      	49868410	        23.76 ns/op	      27 B/op	       2 allocs/op
BenchmarkCompareAndDeleteMostlyHits/*syncmap.SyncMap[int,int]-10      	43804677	        24.06 ns/op	      27 B/op	       2 allocs/op
BenchmarkCompareAndDeleteMostlyHits/*syncmap.SyncMap[int,int]-10      	51055592	        28.00 ns/op	      27 B/op	       2 allocs/op
BenchmarkCompareAndDeleteMostlyHits/*syncmap.SyncMap[int,int]-10      	28189306	        41.08 ns/op	      27 B/op	       2 allocs/op
BenchmarkCompareAndDeleteMostlyHits/*syncmap.SyncMap[int,int]-10      	31682575	        32.22 ns/op	      27 B/op	       2 allocs/op
BenchmarkCompareAndDeleteMostlyHits/*syncmap.SyncMap[int,int]-10      	41455490	        29.66 ns/op	      27 B/op	       2 allocs/op
BenchmarkCompareAndDeleteMostlyHits/*syncmap.SyncMap[int,int]-10      	43955641	        31.54 ns/op	      27 B/op	       2 allocs/op
BenchmarkCompareAndDeleteMostlyMisses/*syncmap.SyncMap[int,int]-10    	959366119	         2.287 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteMostlyMisses/*syncmap.SyncMap[int,int]-10    	548251875	         2.224 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteMostlyMisses/*syncmap.SyncMap[int,int]-10    	971984332	         2.258 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteMostlyMisses/*syncmap.SyncMap[int,int]-10    	903683635	         1.239 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteMostlyMisses/*syncmap.SyncMap[int,int]-10    	968316873	         1.379 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteMostlyMisses/*syncmap.SyncMap[int,int]-10    	923090488	         1.712 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteMostlyMisses/*syncmap.SyncMap[int,int]-10    	966283768	         2.483 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteMostlyMisses/*syncmap.SyncMap[int,int]-10    	490992420	         2.388 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteMostlyMisses/*syncmap.SyncMap[int,int]-10    	491876438	         2.436 ns/op	       0 B/op	       0 allocs/op
BenchmarkCompareAndDeleteMostlyMisses/*syncmap.SyncMap[int,int]-10    	716418444	         2.421 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/Gaudeamus/syncMapGeneric	398.233s
